Codigo,Acao ,Tipo ,Qtde Teorica ,Part. (%) ,
ABEV3 ,AMBEV S/A ,ON ,4394245879,2,497
ALOS3 ,ALLOS ,ON � � �NM ,532616595,0,579
ALPA4 ,ALPARGATAS ,PN � � �N1 ,176733968,0,77
ASAI3 ,ASSAI ,ON � � �NM ,1349217892,0,891
AZUL4 ,AZUL ,PN � � �N2 ,327593725,0,189
B3SA3 ,B3 ,ON � � �NM ,5602790110,3,126
BBAS3 ,BRASIL ,ON � � �NM ,1420949112,3,821
BBDC3 ,BRADESCO ,ON � � �N1 ,1500728902,0,891
BBDC4 ,BRADESCO ,PN � � �N1 ,5146576868,3,449
BBSE3 ,BBSEGURIDADE ,ON � � �NM ,671750768,1,44
BEEF3 ,MINERVA ,ON � � �NM ,261036182,0,79
BHIA3 ,CASAS BAHIA ,ON � � �NM ,94843047,0,31
BPAC11 ,BTGP BANCO ,UNT � � N2 ,1150645866,1,861
BRAP4 ,BRADESPAR ,PN � � �N1 ,251003438,0,244
BRFS3 ,BRF SA ,ON � � �NM ,1677525446,1,32
BRKM5 ,BRASKEM ,PNA � � N1 ,265877867,0,304
CCRO3 ,CCR SA ,ON � � �NM ,995335937,0,63
CIEL3 ,CIELO ,ON � � �NM ,1095462329,0,276
CMIG4 ,CEMIG ,PN � � �N1 ,1437415777,0,878
CMIN3 ,CSNMINERACAO ,ON � � �N2 ,1110559345,0,263
COGN3 ,COGNA ON ,ON � � �NM ,1814920980,0,193
CPFE3 ,CPFL ENERGIA ,ON � � �NM ,187732538,0,309
CPLE6 ,COPEL ,PNB � � N2 ,1679335290,0,721
CRFB3 ,CARREFOUR BR ,ON � � �NM ,533990587,0,313
CSNA3 ,SID NACIONAL ,ON ,600865451,0,401
CVCB3 ,CVC BRASIL ,ON � � �NM ,525582771,0,57
CYRE3 ,CYRELA REALT ,ON � � �NM ,265784616,0,296
DXCO3 ,DEXCO ,ON � � �NM ,302768240,0,107
EGIE3 ,ENGIE BRASIL ,ON � � �NM ,255236961,0,486
ELET3 ,ELETROBRAS ,ON � � �N1 ,1980568384,3,583
ELET6 ,ELETROBRAS ,PNB � � N1 ,268544014,0,546
EMBR3 ,EMBRAER ,ON � � �NM ,734632705,1,116
ENEV3 ,ENEVA ,ON � � �NM ,1579130168,0,934
ENGI11 ,ENERGISA ,UNT � � N2 ,326511683,0,721
EQTL3 ,EQUATORIAL ,ON � � �NM ,1095587251,1,624
EZTC3 ,EZTEC ,ON � � �NM ,91514307,0,65
FLRY3 ,FLEURY ,ON � � �NM ,240822651,0,166
GGBR4 ,GERDAU ,PN � � �N1 ,1118525506,1,191
GOAU4 ,GERDAU MET ,PN � � �N1 ,660411219,0,331
HAPV3 ,HAPVIDA ,ON � � �NM ,4394332306,0,81
HYPE3 ,HYPERA ,ON � � �NM ,409490388,0,574
IGTI11 ,IGUATEMI S.A ,UNT � � N1 ,217622138,0,231
IRBR3 ,IRBBRASIL RE ,ON � � �NM ,81838843,0,154
ITSA4 ,ITAUSA ,PN � � �N1 ,5372783971,2,505
ITUB4 ,ITAUUNIBANCO ,PN � � �N1 ,4801593832,7,336
JBSS3 ,JBS ,ON � � �NM ,1134986472,1,179
KLBN11 ,KLABIN S/A ,UNT � � N2 ,706747385,0,83
LREN3 ,LOJAS RENNER ,ON � � �NM ,951329770,0,74
LWSA3 ,LWSA ,ON � � �NM ,393173139,0,1
MGLU3 ,MAGAZ LUIZA ,ON � � �NM ,3142317573,0,253
MRFG3 ,MARFRIG ,ON � � �NM ,331799687,0,16
MRVE3 ,MRV ,ON � � �NM ,376187582,0,125
MULT3 ,MULTIPLAN ,ON �EJ �N2 ,268505432,0,317
NTCO3 ,GRUPO NATURA ,ON �EJ �NM ,846244302,0,681
PCAR3 ,P.ACUCAR-CBD ,ON � � �NM ,379430826,0,46
PETR3 ,PETROBRAS ,ON � � �N2 ,2379877655,4,504
PETR4 ,PETROBRAS ,PN � � �N2 ,4566445852,8,358
PETZ3 ,PETZ ,ON � � �NM ,309729428,0,54
PRIO3 ,PETRORIO ,ON � � �NM ,800010734,1,856
RADL3 ,RAIADROGASIL ,ON �EJ �NM ,1275798515,1,566
RAIL3 ,RUMO S.A. ,ON � � �NM ,1218352541,1,289
RAIZ4 ,RAIZEN ,PN � � �N2 ,1193047233,0,174
RDOR3 ,REDE D OR ,ON � � �NM ,1168230366,1,336
RECV3 ,PETRORECSA ,ON � � �NM ,275005663,0,282
RENT3 ,LOCALIZA ,ON � � �NM ,853202347,2,117
RRRP3 ,3R PETROLEUM ,ON � � �NM ,235665566,0,398
SANB11 ,SANTANDER BR ,UNT ,342918449,0,437
SBSP3 ,SABESP ,ON � � �NM ,340001799,1,304
SLCE3 ,SLC AGRICOLA ,ON � � �NM ,195751130,0,171
SMTO3 ,SAO MARTINHO ,ON � � �NM ,142377330,0,204
SUZB3 ,SUZANO S.A. ,ON � � �NM ,683452836,1,949
TAEE11 ,TAESA ,UNT � � N2 ,218568234,0,372
TIMS3 ,TIM ,ON �ED �NM ,807896814,0,657
TOTS3 ,TOTVS ,ON � � �NM ,514122351,0,658
TRPL4 ,TRAN PAULIST ,PN � � �N1 ,395801044,0,489
UGPA3 ,ULTRAPAR ,ON � � �NM ,1086411192,1,406
USIM5 ,USIMINAS ,PNA � � N1 ,515117391,0,246
VALE3 ,VALE ,ON � � �NM ,4196924316,12,93
VAMO3 ,VAMOS ,ON � � �NM ,421383330,0,162
VBBR3 ,VIBRA ,ON � � �NM ,1114412532,1,321
VIVT3 ,TELEF BRASIL ,ON �ER ,423091712,0,973
WEGE3 ,WEG ,ON � � �NM ,1481593024,2,639
YDUQ3 ,YDUQS PART ,ON � � �NM ,289347914,0,211
